ds,yhat,yhat_lower,yhat_upper,product_id
2024-01-01,-100.04016321017204,-644.8559217897435,517.5014007240478,GAR_04
2024-01-02,17.22151084553743,-556.7594769709048,594.4999603107627,GAR_04
2024-01-03,-93.00375819363258,-725.756305955302,486.6502457719336,GAR_04
2024-01-04,-64.92432639671986,-714.3570176375757,504.1345331814689,GAR_04
2024-01-05,3.0224919053171995,-562.065779405158,590.3740095759324,GAR_04
2024-01-06,56.618384290153266,-523.9267928276323,691.6971044536987,GAR_04
2024-01-07,-17.26454886655634,-604.7608974922202,596.1230470905479,GAR_04
2024-01-08,-84.57810948570236,-716.5012076812437,485.78478261370975,GAR_04
2024-01-09,32.68356457021444,-552.1635280143015,619.9292176074865,GAR_04
2024-01-10,-77.54170446893946,-667.8953277038567,503.6741172120873,GAR_04
2024-01-11,-49.46227267189501,-661.4174303780034,546.1785262186784,GAR_04
2024-01-12,18.484545629878497,-576.8564507956128,615.4450819969455,GAR_04
2024-01-13,72.08043801492153,-527.292946375603,678.6523041128977,GAR_04
2024-01-14,-1.8024942174532725,-637.2315110157617,596.5569176885652,GAR_04
2024-01-15,-69.11605391167666,-626.089950895725,512.9349991175251,GAR_04
2024-01-16,48.145621068939704,-524.2341911902245,653.0613834231087,GAR_04
2024-01-17,-62.079647045669304,-664.161602434411,582.9083606341104,GAR_04
2024-01-18,-34.00021432383024,-639.8216390395372,548.1457612850911,GAR_04
2024-01-19,33.94660490253637,-582.9694848712886,613.9326249452718,GAR_04
2024-01-20,87.54249821226375,-491.39483776775705,663.8481771033033,GAR_04
2024-01-21,13.659565980181611,-537.7819232316293,617.7099288393629,GAR_04
2024-01-22,-53.65399371423713,-644.93969660492,563.5100181835983,GAR_04
2024-01-23,63.607681266360935,-523.4653273639154,643.165431957271,GAR_04
2024-01-24,-46.61758684794924,-620.2239250840997,580.247213244325,GAR_04
2024-01-25,-18.53815489126687,-637.0931134162352,582.9117779281472,GAR_04
2024-01-26,49.40866357003169,-507.89679465459653,665.2674745123207,GAR_04
2024-01-27,103.0045561144836,-496.85207949493747,660.9074291616533,GAR_04
2024-01-28,29.121623117218085,-608.2499200155685,640.2079352121688,GAR_04
2024-01-29,-38.191937342192105,-641.7424231573282,558.9468049503898,GAR_04
2024-01-30,79.06973687353742,-523.8400235541252,717.2955180003107,GAR_04
2024-01-31,-31.155532005839376,-618.5369716643759,559.8634679568468,GAR_04
2024-02-01,-3.0761000496517,-629.12789443926,572.3707331859,GAR_04
2024-02-02,64.87071841232307,-529.1215176427906,676.6581264922962,GAR_04
2024-02-03,118.46661095679217,-452.11067860053595,698.9432480701188,GAR_04
2024-02-04,44.58367795973055,-572.4385946226413,647.9065085042097,GAR_04
2024-02-05,-22.729882499897897,-580.6421865351778,582.9677014799905,GAR_04
2024-02-06,94.53179351610096,-488.47076799338527,699.5428433257277,GAR_04
2024-02-07,-15.693473562943893,-620.8060537978633,551.1515477698877,GAR_04
2024-02-08,12.385960193845307,-559.5172295088536,600.801922412049,GAR_04
2024-02-09,80.33278045571049,-522.0855491211879,640.8669023794002,GAR_04
2024-02-10,133.92867480106474,-479.96033523835604,755.2343505420369,GAR_04
2024-02-11,60.045743604219055,-546.3264262068398,658.0207562759729,GAR_04
2024-02-12,-7.267815055134562,-607.8977429862616,592.9510846573625,GAR_04
2024-02-13,109.99386096102135,-481.39878233487525,701.6286510723843,GAR_04
2024-02-14,-0.23140611816134538,-563.4517271909681,611.2326611356001,GAR_04
2024-02-15,27.84802763873968,-555.6753731214293,641.7434114879982,GAR_04
2024-02-16,95.7948479005152,-468.4899499165312,659.4099021408718,GAR_04
2024-02-17,149.39074224587102,-520.3420558667856,742.0929666390475,GAR_04
2024-02-18,75.50781497251731,-529.4323452430008,678.5962679931827,GAR_04
2024-02-19,8.194260236743148,-550.1664110643044,592.2332291938535,GAR_04
2024-02-20,125.45594017612933,-464.63844794900956,707.7939715826749,GAR_04
2024-02-21,15.230677020288866,-546.2037557261413,618.1736555652072,GAR_04
2024-02-22,43.31011470089257,-517.0773504411546,665.5607767554627,GAR_04
2024-02-23,111.25693888629402,-446.8266488443778,779.0091906778003,GAR_04
2024-02-24,164.85283715459587,-480.64665811661695,751.8378115290552,GAR_04
2024-02-25,90.96990988169793,-491.7503323389028,639.3691205327806,GAR_04
2024-02-26,23.65635514556527,-593.3314044944501,641.2550838463808,GAR_04
2024-02-27,140.91803508493314,-509.2971225553692,757.7491280706078,GAR_04
2024-02-28,30.69277192946855,-546.0400966567802,676.1234476427838,GAR_04
2024-02-29,58.7722124109964,-522.3886883492164,637.0236357857319,GAR_04
2024-03-01,126.71903939759915,-489.8513164142976,738.2741123869016,GAR_04
2024-03-02,180.31494046739886,-380.0308297416899,811.0968584731862,GAR_04
2024-03-03,106.43201599566154,-504.15412190021846,725.3541688283564,GAR_04
